date,ticker,open,high,low,close,volume
2017-08-29,KOSPI,2356.2,2364.74,2332.85,2364.74,223088992
2017-08-30,KOSPI,2368.13,2372.29,2363.43,2372.29,305636000
2017-08-31,KOSPI,2373.96,2377.02,2355.61,2363.19,265050000
2017-09-01,KOSPI,2367.45,2370.01,2351.37,2357.69,280059008
2017-09-04,KOSPI,2316.89,2344.09,2316.89,2329.65,248494000
2017-09-05,KOSPI,2340.62,2340.62,2319.94,2326.62,320428000
2017-09-06,KOSPI,2324.84,2325.56,2314.31,2319.82,252680992
2017-09-07,KOSPI,2328.94,2349.68,2328.94,2346.19,277036000
2017-09-08,KOSPI,2350.19,2351.73,2340.81,2343.72,214592000
2017-09-11,KOSPI,2354.86,2369.6,2354.35,2359.08,243612000
2017-09-12,KOSPI,2372.02,2372.45,2359.15,2365.47,333572992
2017-09-13,KOSPI,2370.54,2373.13,2360.18,2360.18,318871008
2017-09-14,KOSPI,2365.54,2377.66,2358.68,2377.66,314262016
2017-09-15,KOSPI,2368.44,2386.07,2365.85,2386.07,298737984
2017-09-18,KOSPI,2390.58,2418.21,2389.65,2418.21,273476992
2017-09-19,KOSPI,2419.3,2422.05,2411.68,2416.05,254584992
2017-09-20,KOSPI,2420.82,2429.12,2405.89,2412.2,303284992
2017-09-21,KOSPI,2412.01,2414.76,2402.51,2406.5,335339008
2017-09-22,KOSPI,2404.35,2408.96,2382.35,2388.71,333616000
2017-09-25,KOSPI,2388.77,2392.12,2374.74,2380.4,339344992
2017-09-26,KOSPI,2371.62,2381.31,2365.34,2374.32,319124000
2017-09-27,KOSPI,2376.89,2377.18,2369.45,2372.57,202618000
2017-09-28,KOSPI,2374.1,2379.21,2366.1,2373.14,194772000
2017-09-29,KOSPI,2378.66,2394.47,2378.66,2394.47,184191008
2017-10-10,KOSPI,2425.63,2442.75,2421.1,2433.81,221744000
2017-10-11,KOSPI,2442.49,2458.16,2440.07,2458.16,201771008
2017-10-12,KOSPI,2461.7,2474.76,2459.48,2474.76,256211008
2017-10-13,KOSPI,2473.65,2479.38,2468.25,2473.62,234800000
2017-10-16,KOSPI,2483.17,2487.71,2471.02,2480.05,224414000
2017-10-17,KOSPI,2484.96,2487.87,2478.76,2484.37,199048992
2017-10-18,KOSPI,2481.53,2490.58,2475.67,2482.91,244244992
2017-10-19,KOSPI,2485.72,2490.94,2468.67,2473.06,236624992
2017-10-20,KOSPI,2477.3,2489.54,2476.88,2489.54,313209984
2017-10-23,KOSPI,2497.65,2500.33,2485.48,2490.05,274200992
2017-10-24,KOSPI,2489.31,2496.28,2487.17,2490.49,232007008
2017-10-25,KOSPI,2495.87,2497.41,2481.89,2492.5,599433984
2017-10-26,KOSPI,2489.6,2495.99,2480.63,2480.63,646881984
2017-10-27,KOSPI,2485.44,2499.09,2479.67,2496.63,511224992
2017-10-30,KOSPI,2513.87,2513.87,2497.54,2501.93,342006016
2017-10-31,KOSPI,2500.21,2527.96,2498.05,2523.43,313787008
2017-11-01,KOSPI,2535.97,2556.47,2535.83,2556.47,361796000
2017-11-02,KOSPI,2560.34,2561.63,2542.18,2546.36,527727008
2017-11-03,KOSPI,2558.37,2558.37,2539.72,2557.97,292766016
2017-11-06,KOSPI,2557.29,2559.9,2529.94,2549.41,221187008
2017-11-07,KOSPI,2548.3,2554.11,2540.84,2545.44,253920992
2017-11-08,KOSPI,2534.48,2558.68,2533.73,2552.4,277039008
2017-11-09,KOSPI,2559.93,2559.93,2536.54,2550.57,293539008
2017-11-10,KOSPI,2541.18,2547.31,2534.6,2542.95,291524992
2017-11-13,KOSPI,2548.27,2552.28,2527.44,2530.35,266530000
2017-11-14,KOSPI,2532.55,2532.95,2520.99,2526.64,287771008
2017-11-15,KOSPI,2525.6,2526.61,2511.76,2518.25,398215008
2017-11-16,KOSPI,2522.42,2538.28,2514.51,2534.79,302931008
2017-11-17,KOSPI,2546.05,2559.0,2533.99,2533.99,362192000
2017-11-20,KOSPI,2536.8,2542.38,2523.85,2527.67,404259000
2017-11-21,KOSPI,2533.85,2539.49,2526.22,2530.7,484887000
2017-11-22,KOSPI,2546.61,2553.03,2535.19,2540.51,485670000
2017-11-23,KOSPI,2541.64,2544.52,2532.45,2537.15,391292000
2017-11-24,KOSPI,2539.79,2544.33,2533.98,2544.33,297938000
2017-11-27,KOSPI,2544.74,2546.71,2506.77,2507.81,284887000
2017-11-28,KOSPI,2512.52,2521.06,2501.32,2514.19,348243000
2017-11-29,KOSPI,2517.26,2524.41,2508.66,2512.9,301208000
2017-11-30,KOSPI,2502.22,2506.32,2474.28,2476.37,339022000
2017-12-01,KOSPI,2488.92,2488.92,2472.9,2475.41,288567000
2017-12-04,KOSPI,2486.72,2501.67,2476.51,2501.67,323846000
2017-12-05,KOSPI,2490.73,2513.68,2487.15,2510.12,395429000
2017-12-06,KOSPI,2510.19,2510.47,2474.37,2474.37,507624000
2017-12-07,KOSPI,2479.55,2480.85,2453.03,2461.98,404853000
2017-12-08,KOSPI,2470.09,2473.17,2459.13,2464.0,406381000
2017-12-11,KOSPI,2467.81,2471.71,2458.47,2471.49,240137000
2017-12-12,KOSPI,2471.23,2471.43,2455.39,2461.0,281191000
2017-12-13,KOSPI,2462.42,2481.92,2457.7,2480.55,254953000
2017-12-14,KOSPI,2486.57,2514.07,2469.48,2469.48,317786000
2017-12-15,KOSPI,2488.39,2495.08,2476.29,2482.07,340758000
2017-12-18,KOSPI,2488.83,2488.83,2477.49,2481.88,322765000
2017-12-19,KOSPI,2487.83,2498.4,2470.56,2478.53,308390000
2017-12-20,KOSPI,2473.82,2484.24,2471.19,2472.37,236176000
2017-12-21,KOSPI,2471.34,2471.73,2429.83,2429.83,247330000
2017-12-22,KOSPI,2437.59,2444.08,2427.2,2440.54,230412000
2017-12-26,KOSPI,2447.67,2457.19,2427.34,2427.34,224640000
2017-12-27,KOSPI,2420.86,2436.67,2411.48,2436.67,194850000
2017-12-28,KOSPI,2439.31,2467.51,2437.26,2467.49,220336000
2018-01-02,KOSPI,2474.66,2480.62,2466.04,2479.65,262205000
2018-01-03,KOSPI,2484.63,2493.4,2481.95,2486.35,331094000
2018-01-04,KOSPI,2502.5,2502.5,2466.45,2466.46,333836000
2018-01-05,KOSPI,2476.85,2497.52,2475.51,2497.52,308769000
2018-01-08,KOSPI,2510.7,2515.02,2494.18,2513.28,311429000
2018-01-09,KOSPI,2510.73,2524.51,2498.68,2510.23,374322000
2018-01-10,KOSPI,2516.33,2516.82,2494.19,2499.75,444022000
2018-01-11,KOSPI,2496.86,2502.48,2483.82,2487.91,444340000
2018-01-12,KOSPI,2499.87,2500.87,2482.15,2496.42,438775000
2018-01-15,KOSPI,2510.97,2513.3,2496.18,2503.73,404550000
2018-01-16,KOSPI,2504.16,2524.54,2498.55,2521.74,341606000
2018-01-17,KOSPI,2517.19,2521.97,2507.09,2515.43,336712000
2018-01-18,KOSPI,2528.09,2532.08,2513.01,2515.81,333112000
2018-01-19,KOSPI,2519.67,2524.33,2513.09,2520.26,351845000
2018-01-22,KOSPI,2516.9,2517.12,2488.52,2502.11,342994000
2018-01-23,KOSPI,2510.35,2536.6,2507.96,2536.6,370007000
2018-01-24,KOSPI,2533.86,2547.22,2531.31,2538.0,371087000
2018-01-25,KOSPI,2536.96,2563.95,2536.73,2562.23,514605000
2018-01-26,KOSPI,2560.69,2574.76,2553.53,2574.76,400648000
2018-01-29,KOSPI,2588.87,2606.41,2587.55,2598.19,437474000
2018-01-30,KOSPI,2590.41,2599.09,2567.39,2567.74,397038000
2018-01-31,KOSPI,2557.37,2596.74,2553.01,2566.46,403051000
2018-02-01,KOSPI,2578.91,2583.74,2564.84,2568.54,595147000
2018-02-02,KOSPI,2565.99,2565.99,2519.79,2525.39,481817000
2018-02-05,KOSPI,2487.34,2503.99,2476.24,2491.75,442349000
2018-02-06,KOSPI,2437.02,2460.06,2409.62,2453.31,582836000
2018-02-07,KOSPI,2483.72,2484.18,2396.56,2396.56,460075000
2018-02-08,KOSPI,2400.17,2423.41,2393.46,2407.62,362415000
2018-02-09,KOSPI,2346.73,2372.48,2346.73,2363.77,489112000
2018-02-12,KOSPI,2381.28,2397.9,2379.79,2385.38,352288000
2018-02-13,KOSPI,2402.89,2421.06,2388.55,2395.19,423415000
2018-02-14,KOSPI,2412.47,2426.37,2408.58,2421.83,305739000
2018-02-19,KOSPI,2452.52,2454.61,2428.28,2442.82,322137000
2018-02-20,KOSPI,2433.35,2438.48,2411.36,2415.12,421485000
2018-02-21,KOSPI,2417.73,2431.82,2404.02,2429.65,432275000
2018-02-22,KOSPI,2417.18,2422.62,2405.23,2414.28,349492000
2018-02-23,KOSPI,2427.13,2451.52,2427.13,2451.52,300578000
2018-02-26,KOSPI,2465.35,2466.08,2447.86,2457.65,321259000
2018-02-27,KOSPI,2474.08,2480.79,2456.14,2456.14,271231000
2018-02-28,KOSPI,2447.11,2459.73,2426.62,2427.36,367556000
2018-03-02,KOSPI,2406.57,2409.8,2387.72,2402.16,320397000
2018-03-05,KOSPI,2405.92,2407.98,2374.94,2375.06,312254000
2018-03-06,KOSPI,2400.67,2413.01,2392.87,2411.41,400110000
2018-03-07,KOSPI,2413.39,2429.3,2395.34,2401.82,412971000
2018-03-08,KOSPI,2420.67,2433.08,2407.82,2433.08,394848000
2018-03-09,KOSPI,2443.43,2476.4,2436.03,2459.45,437265000
2018-03-12,KOSPI,2485.64,2489.36,2474.91,2484.12,391303000
2018-03-13,KOSPI,2483.05,2494.49,2478.95,2494.49,350203000
2018-03-14,KOSPI,2477.43,2486.69,2475.45,2486.08,360865000
2018-03-15,KOSPI,2484.33,2496.26,2471.08,2492.38,344009000
2018-03-16,KOSPI,2495.11,2497.8,2476.88,2493.97,377766000
2018-03-19,KOSPI,2491.99,2493.56,2471.02,2475.03,477219000
2018-03-20,KOSPI,2456.8,2485.52,2456.8,2485.52,291495000
2018-03-21,KOSPI,2488.22,2492.88,2483.78,2484.97,399073000
2018-03-22,KOSPI,2494.84,2508.52,2485.34,2496.02,482138000
2018-03-23,KOSPI,2446.73,2450.4,2412.62,2416.76,457952000
2018-03-26,KOSPI,2414.68,2437.08,2399.78,2437.08,306904000
2018-03-27,KOSPI,2455.0,2456.31,2445.13,2452.06,332128000
2018-03-28,KOSPI,2425.94,2430.61,2409.47,2419.29,501307000
2018-03-29,KOSPI,2421.7,2439.45,2413.83,2436.37,333359000
2018-03-30,KOSPI,2454.1,2458.24,2445.85,2445.85,395329000
2018-04-02,KOSPI,2454.72,2467.52,2440.94,2444.16,390319000
2018-04-03,KOSPI,2422.26,2442.43,2416.44,2442.43,497140000
2018-04-04,KOSPI,2447.97,2447.97,2406.72,2408.06,551703000
2018-04-05,KOSPI,2426.92,2446.4,2420.92,2437.52,591042000
2018-04-06,KOSPI,2420.88,2433.97,2417.24,2429.58,454309000
2018-04-09,KOSPI,2424.15,2446.17,2424.15,2444.08,334424000
2018-04-10,KOSPI,2439.94,2454.0,2419.65,2450.74,356390000
2018-04-11,KOSPI,2456.53,2458.99,2441.2,2444.22,355187000
2018-04-12,KOSPI,2450.95,2454.95,2441.58,2442.71,441568000
2018-04-13,KOSPI,2449.42,2457.56,2442.35,2455.07,395886000
2018-04-16,KOSPI,2466.04,2466.16,2450.3,2457.49,347173000
2018-04-17,KOSPI,2459.39,2465.63,2449.08,2453.77,394700000
2018-04-18,KOSPI,2467.55,2486.48,2467.55,2479.98,647285000
2018-04-19,KOSPI,2483.26,2490.22,2476.51,2486.1,727030000
2018-04-20,KOSPI,2478.59,2485.15,2473.12,2476.33,531718000
2018-04-23,KOSPI,2473.7,2478.38,2466.81,2474.11,701423000
2018-04-24,KOSPI,2478.47,2479.32,2454.93,2464.14,524280000
2018-04-25,KOSPI,2444.19,2453.54,2436.75,2448.81,466095000
2018-04-26,KOSPI,2460.62,2483.82,2456.2,2475.64,520917000
2018-04-27,KOSPI,2497.75,2507.82,2484.5,2492.4,464957000
2018-04-30,KOSPI,2502.29,2515.38,2500.22,2515.38,746291000
2018-05-02,KOSPI,2515.27,2516.57,2501.71,2505.61,807588000
2018-05-03,KOSPI,2506.94,2507.91,2487.25,2487.25,614102000
2018-05-04,KOSPI,2486.47,2487.77,2461.38,2461.38,612024000
2018-05-08,KOSPI,2468.45,2479.52,2444.44,2449.81,714734000
2018-05-09,KOSPI,2450.71,2451.86,2428.95,2443.98,593365000
2018-05-10,KOSPI,2458.67,2464.72,2448.19,2464.16,490004000
2018-05-11,KOSPI,2469.3,2483.85,2468.41,2477.71,599900000
2018-05-14,KOSPI,2482.97,2486.17,2471.98,2476.11,650707000
2018-05-15,KOSPI,2476.87,2480.22,2456.57,2458.54,712619000
2018-05-16,KOSPI,2446.64,2465.46,2445.11,2459.82,691813000
2018-05-17,KOSPI,2468.72,2472.65,2448.45,2448.45,596771000
2018-05-18,KOSPI,2459.73,2461.87,2452.41,2460.65,431376000
2018-05-21,KOSPI,2464.07,2471.66,2448.01,2465.57,588088000
2018-05-23,KOSPI,2462.98,2476.32,2460.07,2471.91,752675000
2018-05-24,KOSPI,2477.48,2481.31,2459.65,2466.01,638125000
2018-05-25,KOSPI,2452.8,2466.15,2444.77,2460.8,653592000
2018-05-28,KOSPI,2465.0,2482.35,2463.9,2478.96,708362000
2018-05-29,KOSPI,2476.7,2479.43,2457.21,2457.25,571836000
2018-05-30,KOSPI,2446.81,2449.88,2399.99,2409.03,575922000
2018-05-31,KOSPI,2428.83,2430.15,2415.5,2423.01,816930000
2018-06-01,KOSPI,2419.63,2445.1,2418.11,2438.96,603023000
2018-06-04,KOSPI,2444.62,2452.51,2441.58,2447.76,438929000
2018-06-05,KOSPI,2450.39,2454.6,2432.81,2453.76,501363000
2018-06-07,KOSPI,2468.26,2478.2,2466.4,2470.58,474146000
2018-06-08,KOSPI,2467.88,2468.27,2449.11,2451.58,530159000
2018-06-11,KOSPI,2454.25,2470.85,2448.0,2470.15,427946000
2018-06-12,KOSPI,2474.78,2478.89,2463.73,2468.83,613166000
2018-06-14,KOSPI,2450.86,2451.74,2422.37,2423.48,533448000
2018-06-15,KOSPI,2432.18,2433.51,2403.97,2404.04,502361000
2018-06-18,KOSPI,2404.68,2405.56,2365.81,2376.24,564818000
2018-06-19,KOSPI,2373.12,2379.49,2337.02,2340.11,606304000
2018-06-20,KOSPI,2350.24,2374.24,2345.48,2363.91,456004000
2018-06-21,KOSPI,2364.16,2370.58,2337.83,2337.83,438264000
2018-06-22,KOSPI,2323.08,2357.22,2320.78,2357.22,537263000
2018-06-25,KOSPI,2351.89,2360.98,2337.22,2357.88,415079000
2018-06-26,KOSPI,2334.75,2357.44,2326.99,2350.92,470914000
2018-06-27,KOSPI,2349.38,2358.52,2342.03,2342.03,526625000
2018-06-28,KOSPI,2327.37,2335.35,2310.8,2314.24,414370000
2018-06-29,KOSPI,2325.68,2329.4,2302.7,2326.13,396663000
2018-07-02,KOSPI,2322.23,2327.46,2271.54,2271.54,393265000
2018-07-03,KOSPI,2283.96,2287.39,2252.36,2272.76,366027000
2018-07-04,KOSPI,2270.95,2280.81,2261.96,2265.46,315103000
2018-07-05,KOSPI,2264.74,2274.53,2245.17,2257.55,346883000
2018-07-06,KOSPI,2261.44,2283.75,2248.11,2272.87,344433000
2018-07-09,KOSPI,2276.92,2294.04,2267.25,2285.8,352638000
2018-07-10,KOSPI,2299.09,2304.98,2292.28,2294.16,339918000
2018-07-11,KOSPI,2277.22,2286.42,2263.59,2280.62,422988000
2018-07-12,KOSPI,2285.93,2298.26,2278.16,2285.06,364407000
2018-07-13,KOSPI,2296.62,2313.8,2296.62,2310.9,291562000
2018-07-16,KOSPI,2312.26,2317.32,2300.26,2301.99,297122000
2018-07-17,KOSPI,2302.95,2305.83,2290.24,2297.92,379033000
2018-07-18,KOSPI,2313.78,2319.04,2287.6,2290.11,402771000
2018-07-19,KOSPI,2298.91,2300.18,2278.95,2282.29,464516000
2018-07-20,KOSPI,2281.36,2293.34,2269.55,2289.19,353236000
2018-07-23,KOSPI,2288.06,2288.78,2265.03,2269.31,334290000
2018-07-24,KOSPI,2273.15,2283.97,2263.13,2280.2,436133000
2018-07-25,KOSPI,2288.4,2292.61,2269.76,2273.03,309319000
2018-07-26,KOSPI,2284.51,2297.16,2276.54,2289.06,303334000
2018-07-27,KOSPI,2292.33,2294.99,2285.34,2294.99,262143000
2018-07-30,KOSPI,2290.18,2296.13,2283.29,2293.51,206497000
2018-07-31,KOSPI,2292.23,2296.4,2286.02,2295.26,223927000
2018-08-01,KOSPI,2301.17,2312.56,2301.17,2307.07,219034000
2018-08-02,KOSPI,2304.14,2306.72,2265.92,2270.2,352056000
2018-08-03,KOSPI,2278.33,2288.6,2272.95,2287.68,270494000
2018-08-06,KOSPI,2288.51,2300.02,2283.26,2286.5,244548000
2018-08-07,KOSPI,2290.85,2300.78,2279.71,2300.16,230339000
2018-08-08,KOSPI,2305.73,2308.34,2298.41,2301.45,299691000
2018-08-09,KOSPI,2303.04,2303.71,2291.91,2303.71,244882000
2018-08-10,KOSPI,2295.21,2295.62,2278.26,2282.79,286161000
2018-08-13,KOSPI,2266.43,2271.82,2238.95,2248.45,335380000
2018-08-14,KOSPI,2250.64,2262.15,2247.37,2258.91,255216000
2018-08-16,KOSPI,2232.18,2243.44,2218.7,2240.8,312519000
2018-08-17,KOSPI,2244.61,2250.69,2240.14,2247.05,238377000
2018-08-20,KOSPI,2257.35,2264.42,2245.53,2247.88,271600000
2018-08-21,KOSPI,2245.18,2272.43,2244.59,2270.06,294337000
2018-08-22,KOSPI,2271.09,2280.23,2268.91,2273.33,269270000
2018-08-23,KOSPI,2282.57,2282.6,2268.07,2282.6,338386000
2018-08-24,KOSPI,2276.16,2295.22,2271.72,2293.21,347291000
2018-08-27,KOSPI,2297.32,2302.32,2289.41,2299.3,307044000
2018-08-28,KOSPI,2312.14,2314.6,2299.45,2303.12,276889000
2018-08-29,KOSPI,2304.66,2309.72,2300.21,2309.03,268214000
2018-08-30,KOSPI,2313.11,2320.85,2305.57,2307.35,286926000
2018-08-31,KOSPI,2298.13,2322.88,2295.72,2322.88,255908000
2018-09-03,KOSPI,2317.93,2318.66,2302.17,2307.03,230513000
2018-09-04,KOSPI,2308.96,2317.74,2302.57,2315.72,277014000
2018-09-05,KOSPI,2310.14,2315.43,2288.94,2291.77,358187000
2018-09-06,KOSPI,2288.8,2298.32,2284.76,2287.61,387510000
2018-09-07,KOSPI,2278.08,2286.82,2265.43,2281.58,357560000
2018-09-10,KOSPI,2277.35,2289.05,2277.35,2288.66,312612000
2018-09-11,KOSPI,2286.55,2295.76,2275.13,2283.2,368210000
2018-09-12,KOSPI,2286.28,2289.66,2271.72,2282.92,336830000
2018-09-13,KOSPI,2285.28,2291.51,2282.3,2286.23,301308000
2018-09-14,KOSPI,2304.7,2318.28,2304.15,2318.25,292236000
2018-09-17,KOSPI,2314.55,2314.55,2295.49,2303.01,343167000
2018-09-18,KOSPI,2287.73,2310.97,2287.42,2308.98,309235000
2018-09-19,KOSPI,2319.22,2319.22,2301.79,2308.46,350949000
2018-09-20,KOSPI,2314.41,2334.0,2312.22,2323.45,289085000
2018-09-21,KOSPI,2332.04,2339.17,2325.12,2339.17,321703000
2018-09-27,KOSPI,2331.7,2355.43,2331.7,2355.43,279230000
2018-09-28,KOSPI,2356.13,2356.62,2337.75,2343.07,317870000
2018-10-01,KOSPI,2351.29,2351.62,2333.32,2338.88,278310000
2018-10-02,KOSPI,2338.28,2341.47,2309.26,2309.57,287868000
2018-10-04,KOSPI,2309.95,2309.95,2270.22,2274.49,309502000
2018-10-05,KOSPI,2269.94,2278.12,2250.99,2267.52,282139000
2018-10-08,KOSPI,2260.5,2273.71,2253.83,2253.83,214644000
2018-10-10,KOSPI,2256.03,2257.52,2222.95,2228.61,365683000
2018-10-11,KOSPI,2176.16,2186.69,2129.67,2129.67,411919000
2018-10-12,KOSPI,2131.66,2172.91,2129.43,2161.85,292573000
2018-10-15,KOSPI,2155.34,2159.23,2141.28,2145.12,259176000
2018-10-16,KOSPI,2156.0,2161.76,2140.19,2145.12,222512000
2018-10-17,KOSPI,2169.44,2182.77,2159.4,2167.51,275159000
2018-10-18,KOSPI,2158.8,2168.01,2146.61,2148.31,321762000
2018-10-19,KOSPI,2130.06,2157.89,2117.62,2156.26,351771000
2018-10-22,KOSPI,2143.08,2163.21,2137.31,2161.71,308740000
2018-10-23,KOSPI,2147.3,2148.8,2095.46,2106.1,373468000
2018-10-24,KOSPI,2119.19,2121.36,2092.1,2097.58,399734000
2018-10-25,KOSPI,2046.67,2066.06,2033.83,2063.3,376014000
2018-10-26,KOSPI,2066.57,2066.57,2008.86,2027.15,449197000
2018-10-29,KOSPI,2026.68,2045.76,1994.5,1996.05,427304000
2018-10-30,KOSPI,1985.95,2028.84,1985.95,2014.69,441585000
2018-10-31,KOSPI,2022.84,2030.42,2006.63,2029.69,373027000
2018-11-01,KOSPI,2035.11,2054.15,2023.82,2024.46,343813000
2018-11-02,KOSPI,2046.61,2096.63,2044.94,2096.0,371978000
2018-11-05,KOSPI,2079.81,2080.49,2052.87,2076.92,361302000
2018-11-06,KOSPI,2085.81,2092.61,2068.78,2089.62,315816000
2018-11-07,KOSPI,2090.32,2107.46,2072.48,2078.69,485225000
2018-11-08,KOSPI,2109.97,2120.63,2092.57,2092.63,328034000
2018-11-09,KOSPI,2097.39,2101.83,2082.47,2086.09,298072000
2018-11-12,KOSPI,2065.92,2086.93,2065.92,2080.44,295528000
2018-11-13,KOSPI,2047.11,2072.03,2032.05,2071.23,383421000
2018-11-14,KOSPI,2071.41,2075.12,2060.89,2068.05,339046000
2018-11-15,KOSPI,2062.17,2088.6,2059.02,2088.06,351042000
2018-11-16,KOSPI,2097.94,2103.11,2086.54,2092.4,301604000
2018-11-19,KOSPI,2098.64,2111.09,2089.37,2100.56,273198000
2018-11-20,KOSPI,2074.67,2089.39,2074.67,2082.58,281685000
2018-11-21,KOSPI,2057.07,2077.49,2049.84,2076.55,267903000
2018-11-22,KOSPI,2079.01,2081.75,2066.2,2069.95,242498000
2018-11-23,KOSPI,2073.8,2075.91,2048.11,2057.48,227202000
2018-11-26,KOSPI,2060.17,2083.82,2060.17,2083.02,237710000
2018-11-27,KOSPI,2091.75,2101.84,2079.94,2099.42,239211000
2018-11-28,KOSPI,2104.13,2108.22,2094.32,2108.22,300075000
2018-11-29,KOSPI,2134.96,2136.74,2109.28,2114.1,307230000
2018-11-30,KOSPI,2116.83,2122.05,2094.24,2096.86,427354000
2018-12-03,KOSPI,2127.78,2136.64,2113.6,2131.93,436588000
2018-12-04,KOSPI,2125.67,2128.94,2105.45,2114.35,507517000
2018-12-05,KOSPI,2086.57,2107.34,2086.57,2101.31,492716000
2018-12-06,KOSPI,2094.62,2094.62,2064.24,2068.69,537409000
2018-12-07,KOSPI,2081.68,2086.36,2065.88,2075.76,371590000
2018-12-10,KOSPI,2050.9,2061.75,2043.48,2053.79,344164000
2018-12-11,KOSPI,2058.16,2060.94,2047.17,2052.97,273932000
2018-12-12,KOSPI,2062.86,2084.77,2061.39,2082.57,457126000
2018-12-13,KOSPI,2086.37,2104.43,2084.56,2095.55,379818000
2018-12-14,KOSPI,2095.64,2095.64,2061.52,2069.38,448237000
2018-12-17,KOSPI,2071.21,2075.93,2065.74,2071.09,444522000
2018-12-18,KOSPI,2054.38,2074.31,2054.38,2062.11,429530000
2018-12-19,KOSPI,2068.95,2080.65,2063.01,2078.84,418796000
2018-12-20,KOSPI,2063.7,2071.08,2048.28,2060.12,421064000
2018-12-21,KOSPI,2052.7,2061.5,2049.76,2061.49,311388000
2018-12-24,KOSPI,2050.38,2059.59,2046.18,2055.01,285275000
2018-12-26,KOSPI,2028.81,2037.83,2014.28,2028.01,321499000
2018-12-27,KOSPI,2028.27,2035.56,2021.87,2028.44,398021000
2018-12-28,KOSPI,2036.7,2046.97,2035.41,2041.04,352677000
2019-01-02,KOSPI,2050.55,2053.45,2004.27,2010.0,326367000
2019-01-03,KOSPI,2011.81,2014.72,1991.65,1993.7,427976000
2019-01-04,KOSPI,1992.4,2011.55,1984.53,2010.25,408990000
2019-01-07,KOSPI,2034.24,2048.02,2030.94,2037.1,440191000
2019-01-08,KOSPI,2038.95,2042.7,2023.59,2025.27,397831000
2019-01-09,KOSPI,2034.19,2068.23,2034.19,2064.71,386247000
2019-01-10,KOSPI,2065.73,2072.81,2057.49,2063.28,382877000
2019-01-11,KOSPI,2070.36,2076.99,2063.99,2075.57,380061000
2019-01-14,KOSPI,2070.67,2073.94,2059.93,2064.52,432890000
2019-01-15,KOSPI,2069.14,2097.22,2067.58,2097.18,439488000
2019-01-16,KOSPI,2100.17,2106.22,2099.16,2106.1,500078000
2019-01-17,KOSPI,2110.14,2117.23,2101.7,2107.06,475884000
2019-01-18,KOSPI,2116.1,2124.28,2113.71,2124.28,456737000
2019-01-21,KOSPI,2133.87,2134.17,2114.93,2124.61,398034000
2019-01-22,KOSPI,2126.03,2129.22,2108.91,2117.77,419441000
2019-01-23,KOSPI,2109.79,2130.19,2107.29,2127.78,408600000
2019-01-24,KOSPI,2127.88,2145.03,2125.48,2145.03,413652000
2019-01-25,KOSPI,2148.06,2177.73,2146.64,2177.73,410001000
2019-01-28,KOSPI,2182.81,2187.99,2169.51,2177.3,371618000
2019-01-29,KOSPI,2172.83,2183.36,2162.76,2183.36,552586000
2019-01-30,KOSPI,2183.49,2206.2,2178.2,2206.2,480390000
2019-01-31,KOSPI,2222.88,2222.88,2201.74,2204.85,545247000
2019-02-01,KOSPI,2211.93,2218.34,2201.47,2203.46,479378000
2019-02-07,KOSPI,2215.77,2215.77,2196.77,2203.42,427842000
2019-02-08,KOSPI,2192.01,2192.34,2171.96,2177.05,391029000
2019-02-11,KOSPI,2180.54,2181.58,2167.45,2180.73,406059000
2019-02-12,KOSPI,2182.28,2195.05,2178.69,2190.47,429940000
2019-02-13,KOSPI,2200.0,2203.69,2194.75,2201.48,421989000
2019-02-14,KOSPI,2195.58,2225.85,2186.09,2225.85,573362000
2019-02-15,KOSPI,2208.1,2210.42,2187.71,2196.09,400591000
2019-02-18,KOSPI,2209.9,2217.32,2203.05,2210.89,314370000
2019-02-19,KOSPI,2208.96,2213.87,2193.34,2205.63,389093000
2019-02-20,KOSPI,2216.74,2234.68,2214.15,2229.76,374342000
2019-02-21,KOSPI,2224.26,2234.31,2213.44,2228.66,382510000
2019-02-22,KOSPI,2222.71,2230.5,2217.41,2230.5,409310000
2019-02-25,KOSPI,2241.13,2241.13,2225.08,2232.56,339233000
2019-02-26,KOSPI,2230.37,2235.7,2221.87,2226.6,331962000
2019-02-27,KOSPI,2234.92,2237.77,2228.16,2234.79,301513000
2019-02-28,KOSPI,2231.58,2233.75,2195.44,2195.44,510022000
2019-03-04,KOSPI,2211.58,2215.71,2188.56,2190.66,373166000
2019-03-05,KOSPI,2183.35,2185.67,2171.75,2179.23,313145000
2019-03-06,KOSPI,2177.11,2178.6,2168.46,2175.6,328943000
2019-03-07,KOSPI,2173.19,2181.19,2155.41,2165.79,292578000
2019-03-08,KOSPI,2152.8,2159.67,2137.44,2137.44,313314000
2019-03-11,KOSPI,2140.29,2145.31,2125.54,2138.1,272103000
2019-03-12,KOSPI,2154.61,2161.69,2150.96,2157.18,355282000
2019-03-13,KOSPI,2152.66,2154.11,2134.16,2148.41,285600000
2019-03-14,KOSPI,2154.35,2158.34,2142.31,2155.68,341009000
2019-03-15,KOSPI,2152.96,2181.77,2152.96,2176.11,387135000
2019-03-18,KOSPI,2179.69,2183.9,2172.34,2179.49,257951000
2019-03-19,KOSPI,2183.03,2183.1,2171.05,2177.62,319702000
2019-03-20,KOSPI,2171.41,2177.19,2152.24,2177.1,317606000
